1,1,1,1,1,1,1,1,1,1,
2,4,8,16,32,64,128,256,512,1.02e+03,
3,9,27,81,243,729,2.19e+03,6.56e+03,1.97e+04,5.9e+04,
4,16,64,256,1.02e+03,4.1e+03,1.64e+04,6.55e+04,2.62e+05,1.05e+06,
5,25,125,625,3.12e+03,1.56e+04,7.81e+04,3.91e+05,1.95e+06,9.77e+06,
6,36,216,1.3e+03,7.78e+03,4.67e+04,2.8e+05,1.68e+06,1.01e+07,6.05e+07,
7,49,343,2.4e+03,1.68e+04,1.18e+05,8.24e+05,5.76e+06,4.04e+07,2.82e+08,
8,64,512,4.1e+03,3.28e+04,2.62e+05,2.1e+06,1.68e+07,1.34e+08,1.07e+09,
9,81,729,6.56e+03,5.9e+04,5.31e+05,4.78e+06,4.3e+07,3.87e+08,3.49e+09,
10,100,1e+03,1e+04,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,

